date,region,product_id,units_sold,revenue,cost,promotion_flag
2023-12-06,North,P2,40,559.7,324.72,0
2023-12-06,North,P3,33,340.66,200.71,0
2023-12-06,South,P1,37,426.34,216.99,0
2023-12-06,South,P2,42,702.34,491.36,0
2023-12-06,South,P3,10,115.55,71.39,0
2023-12-06,East,P1,17,211.19,143.22,1
2023-12-06,East,P2,30,483.76,338.56,0
2023-12-06,East,P3,30,407.28,203.72,1
2023-12-06,West,P1,42,718.39,404.38,0
2023-12-06,West,P2,41,689.79,461.5,0
2023-12-06,West,P3,43,835.77,486.35,0
2023-12-07,North,P1,18,312.83,202.79,0
2023-12-07,North,P2,21,369.87,242.09,1
2023-12-07,North,P3,22,412.41,210.34,0
2023-12-07,South,P1,31,331.64,176.45,0
2023-12-07,South,P2,24,265.13,142.8,1
2023-12-07,South,P3,29,305.47,160.89,0
2023-12-07,East,P1,23,232.47,157.14,0
2023-12-07,East,P2,29,302.68,178.02,0
2023-12-07,East,P3,26,351.35,184.01,0
2023-12-07,West,P1,25,369.86,204.25,0
2023-12-07,West,P2,14,222.75,132.85,1
2023-12-07,West,P3,17,219.15,139.53,0
2023-12-08,North,P1,33,444.87,242.53,0
2023-12-08,North,P2,33,359.28,196.81,1
2023-12-08,North,P3,30,571.06,350.86,0
2023-12-08,South,P1,27,337.95,229.58,0
2023-12-08,South,P2,35,699.26,409.91,0
2023-12-08,South,P3,18,264.29,173.35,1
2023-12-08,East,P1,25,345.48,220.38,0
2023-12-08,East,P2,33,418.85,257.13,1
2023-12-08,East,P3,29,465.7,259.75,0
2023-12-08,West,P1,25,290.78,171.97,1
2023-12-08,West,P2,30,386.93,207.7,0
2023-12-08,West,P3,30,469.63,303.3,0
2023-12-09,North,P1,21,295.46,182.53,0
2023-12-09,North,P2,44,871.48,587.51,0
2023-12-09,North,P3,27,400.54,255.5,1
2023-12-09,South,P1,33,464.67,307.32,0
2023-12-09,South,P2,23,388.97,213.36,0
2023-12-09,South,P3,24,301.88,153.34,0
2023-12-09,East,P1,24,258.14,129.24,0
2023-12-09,East,P2,31,584.32,361.12,0
2023-12-09,East,P3,41,765.84,486.14,0
2023-12-09,West,P1,19,245.12,138.8,0
2023-12-09,West,P2,18,351.64,235.23,0
2023-12-09,West,P3,21,353.5,210.98,1
2023-12-10,North,P1,22,403.83,232.66,0
2023-12-10,North,P2,13,152.09,105.61,1
2023-12-10,North,P3,42,708.58,390.45,0
2023-12-10,South,P1,21,331.28,185.94,0
2023-12-10,South,P2,20,278.35,165.02,0
2023-12-10,South,P3,21,279.03,146.29,0
2023-12-10,East,P1,21,215.1,143.02,1
2023-12-10,East,P2,31,454.45,289.59,0
2023-12-10,East,P3,20,340.08,178.64,0
2023-12-10,West,P1,24,351.28,231.66,0
2023-12-10,West,P2,21,292.51,175.49,0
2023-12-10,West,P3,37,589.87,324.55,0
2023-12-11,North,P1,29,421.47,285.72,0
2023-12-11,North,P2,23,248.45,166.36,0
2023-12-11,North,P3,26,515.71,300.93,0
2023-12-11,South,P1,22,301.09,169.84,0
2023-12-11,South,P2,12,164.58,95.28,0
2023-12-11,South,P3,26,274.6,187.33,0
2023-12-11,East,P1,37,514.13,310.38,0
2023-12-11,East,P2,33,530.52,313.35,0
2023-12-11,East,P3,40,631.38,369.55,0
2023-12-11,West,P1,36,580.12,303.48,0
2023-12-11,West,P2,48,783.52,508.61,0
2023-12-11,West,P3,34,633.18,359.97,1
2023-12-12,North,P1,36,445.75,272.46,0
2023-12-12,North,P2,31,315.61,196.21,0
2023-12-12,North,P3,20,287.45,158.06,0
2023-12-12,South,P1,32,568.16,389.79,0
2023-12-12,South,P2,40,672.17,388.23,0
2023-12-12,South,P3,16,211.97,145.5,0
2023-12-12,East,P1,22,396.24,272.85,0
2023-12-12,East,P2,25,377.72,218.16,0
2023-12-12,East,P3,32,471.52,309.83,0
2023-12-12,West,P1,33,344.57,183.15,0
2023-12-12,West,P2,37,585.74,299.27,0
2023-12-12,West,P3,34,432.93,285.39,0
2023-12-13,North,P1,24,268.23,166.31,0
2023-12-13,North,P2,36,718.04,470.1,0
2023-12-13,North,P3,29,420.9,281.81,0
2023-12-13,South,P1,30,378.19,202.15,0
2023-12-13,South,P2,34,582.76,303.4,0
2023-12-13,South,P3,28,328.4,203.86,0
2023-12-13,East,P1,24,456.33,232.48,0
2023-12-13,East,P2,33,557.78,289.86,0
2023-12-13,East,P3,35,526.24,291.71,0
2023-12-13,West,P1,15,165.98,87.32,0
2023-12-13,West,P2,34,454.83,244.9,0
2023-12-13,West,P3,36,551.03,286.8,0
2023-12-14,North,P1,37,404.19,243.18,0
2023-12-14,North,P2,15,285.32,162.0,0
2023-12-14,North,P3,45,848.44,492.46,1
2023-12-14,South,P1,31,393.44,256.07,0
2023-12-14,South,P2,34,646.23,411.54,0
2023-12-14,South,P3,17,198.51,102.91,0
2023-12-14,East,P1,26,288.64,166.17,0
2023-12-14,East,P2,15,222.31,131.76,0
2023-12-14,East,P3,27,431.42,284.65,0
2023-12-14,West,P1,38,713.34,415.78,0
2023-12-14,West,P2,24,250.28,139.2,1
2023-12-14,West,P3,19,330.26,183.18,0
2023-12-15,North,P1,12,222.96,138.43,0
2023-12-15,North,P2,25,467.14,235.46,0
2023-12-15,North,P3,22,337.44,219.33,0
2023-12-15,South,P1,15,200.94,136.46,0
2023-12-15,South,P2,29,488.32,323.03,0
2023-12-15,South,P3,33,492.58,335.06,1
2023-12-15,East,P1,18,188.38,131.76,0
2023-12-15,East,P2,28,377.06,238.55,0
2023-12-15,East,P3,41,668.73,435.63,0
2023-12-15,West,P1,23,237.56,125.24,0
2023-12-15,West,P2,36,461.82,248.49,0
2023-12-15,West,P3,37,491.23,277.04,0
2023-12-16,North,P1,13,194.88,98.48,0
2023-12-16,North,P2,37,409.76,269.25,0
2023-12-16,North,P3,12,210.68,135.35,0
2023-12-16,South,P1,30,568.4,289.35,0
2023-12-16,South,P2,32,416.21,229.81,1
2023-12-16,South,P3,25,477.56,242.94,0
2023-12-16,East,P1,41,781.36,542.76,0
2023-12-16,East,P2,35,598.43,308.21,0
2023-12-16,East,P3,38,491.5,308.63,0
2023-12-16,West,P1,44,686.99,434.32,1
2023-12-16,West,P2,39,582.4,310.45,0
2023-12-16,West,P3,43,717.81,399.96,0
2023-12-17,North,P1,23,249.37,150.86,0
2023-12-17,North,P2,26,335.33,192.44,0
2023-12-17,North,P3,30,422.87,264.86,0
2023-12-17,South,P1,33,368.84,254.24,1
2023-12-17,South,P2,17,276.48,145.5,1
2023-12-17,South,P3,14,231.29,136.85,1
2023-12-17,East,P1,21,415.51,217.45,0
2023-12-17,East,P2,33,482.49,248.78,0
2023-12-17,East,P3,37,419.35,284.45,0
2023-12-17,West,P1,39,596.03,371.45,1
2023-12-17,West,P2,35,641.15,360.37,0
2023-12-17,West,P3,36,547.51,380.79,1
2023-12-18,North,P1,27,316.94,189.71,0
2023-12-18,North,P2,30,324.8,203.64,0
2023-12-18,North,P3,29,312.59,159.79,0
2023-12-18,South,P1,27,502.79,252.96,1
2023-12-18,South,P2,27,351.19,218.69,1
2023-12-18,South,P3,35,575.24,332.91,0
2023-12-18,East,P1,45,655.33,438.65,1
2023-12-18,East,P2,27,386.03,268.5,0
2023-12-18,East,P3,28,552.25,331.03,0
2023-12-18,West,P1,25,382.88,202.45,1
2023-12-18,West,P2,21,344.83,218.3,0
2023-12-18,West,P3,36,668.31,437.02,0
2023-12-19,North,P1,37,424.19,285.71,0
2023-12-19,North,P2,18,222.32,150.21,0
2023-12-19,North,P3,21,384.96,220.69,0
2023-12-19,South,P1,29,458.96,285.93,0
2023-12-19,South,P2,24,436.15,274.91,0
2023-12-19,South,P3,31,367.54,244.33,0
2023-12-19,East,P1,35,639.52,418.12,0
2023-12-19,East,P2,44,780.37,527.3,0
2023-12-19,East,P3,14,251.0,172.58,0
2023-12-19,West,P1,29,360.37,218.08,0
2023-12-19,West,P2,16,271.76,182.26,0
2023-12-19,West,P3,16,171.25,118.1,0
2023-12-20,North,P1,42,639.35,438.24,0
2023-12-20,North,P2,18,285.65,161.66,0
2023-12-20,North,P3,15,273.4,169.15,1
2023-12-20,South,P1,16,182.72,122.63,0
2023-12-20,South,P2,35,573.96,313.02,0
2023-12-20,South,P3,39,738.57,407.12,0
2023-12-20,East,P1,36,578.13,331.48,0
2023-12-20,East,P2,42,485.8,311.76,0
2023-12-20,East,P3,28,508.27,345.36,0
2023-12-20,West,P1,29,396.94,215.57,0
2023-12-20,West,P2,22,330.67,190.75,0
2023-12-20,West,P3,34,341.23,223.96,0
2023-12-21,North,P1,17,255.13,147.07,1
2023-12-21,North,P2,33,393.02,237.43,0
2023-12-21,North,P3,36,438.65,276.45,0
2023-12-21,South,P1,34,500.23,250.3,0
2023-12-21,South,P2,19,374.21,260.54,0
2023-12-21,South,P3,19,217.75,140.41,0
2023-12-21,East,P1,27,525.63,318.55,0
2023-12-21,East,P2,32,344.79,213.73,0
2023-12-21,East,P3,34,621.01,363.06,0
2023-12-21,West,P1,41,595.29,409.62,0
2023-12-21,West,P2,35,677.53,408.12,0
2023-12-21,West,P3,16,215.19,136.57,0
2023-12-22,North,P1,29,451.47,278.26,1
2023-12-22,North,P2,22,323.35,178.9,1
2023-12-22,North,P3,35,567.94,310.19,1
2023-12-22,South,P1,19,350.92,197.4,0
2023-12-22,South,P2,27,382.55,255.45,0
2023-12-22,South,P3,40,703.99,381.71,1
2023-12-22,East,P1,14,268.62,165.27,0
2023-12-22,East,P2,10,133.01,83.98,0
2023-12-22,East,P3,31,374.57,246.76,1
2023-12-22,West,P1,36,512.58,300.69,0
2023-12-22,West,P2,37,712.86,432.85,0
2023-12-22,West,P3,38,704.34,417.91,1
2023-12-23,North,P1,16,295.26,183.61,0
2023-12-23,North,P2,27,373.08,209.55,0
2023-12-23,North,P3,33,423.16,268.33,0
2023-12-23,South,P1,13,164.01,89.85,1
2023-12-23,South,P2,32,536.26,335.17,0
2023-12-23,South,P3,39,568.44,320.76,1
2023-12-23,East,P1,16,217.52,111.52,1
2023-12-23,East,P2,23,398.49,202.38,0
2023-12-23,East,P3,19,212.01,114.5,0
2023-12-23,West,P1,13,216.52,133.4,1
2023-12-23,West,P2,19,350.6,181.46,1
2023-12-23,West,P3,24,440.92,248.5,0
2023-12-24,North,P1,43,828.67,555.86,1
2023-12-24,North,P2,39,622.25,401.07,1
2023-12-24,North,P3,39,741.01,473.56,1
2023-12-24,South,P1,27,287.42,171.65,0
2023-12-24,South,P2,38,714.42,393.59,0
2023-12-24,South,P3,18,298.3,208.48,0
2023-12-24,East,P1,33,383.4,244.79,1
2023-12-24,East,P2,35,451.57,295.34,0
2023-12-24,East,P3,21,415.14,289.4,1
2023-12-24,West,P1,33,372.05,208.05,0
2023-12-24,West,P2,18,299.5,154.0,0
2023-12-24,West,P3,25,426.88,289.36,0
2023-12-25,North,P1,40,715.16,362.48,1
2023-12-25,North,P2,26,437.8,254.44,0
2023-12-25,North,P3,17,301.38,175.03,0
2023-12-25,South,P1,36,715.93,460.29,0
2023-12-25,South,P2,26,495.43,291.45,0
2023-12-25,South,P3,45,612.88,344.96,0
2023-12-25,East,P1,20,304.15,193.69,0
2023-12-25,East,P2,30,501.84,300.85,0
2023-12-25,East,P3,30,420.6,253.35,0
2023-12-25,West,P1,36,484.27,278.41,1
2023-12-25,West,P2,17,301.06,160.57,0
2023-12-25,West,P3,33,388.95,225.93,0
2023-12-26,North,P1,38,441.41,276.46,1
2023-12-26,North,P2,16,222.87,142.71,0
2023-12-26,North,P3,28,503.39,287.64,1
2023-12-26,South,P1,31,505.79,293.17,0
2023-12-26,South,P2,22,353.56,234.62,0
2023-12-26,South,P3,21,336.82,215.14,0
2023-12-26,East,P1,27,516.92,294.09,0
2023-12-26,East,P2,17,286.38,191.56,0
2023-12-26,East,P3,35,456.04,278.7,1
2023-12-26,West,P1,23,306.86,174.97,0
2023-12-26,West,P2,32,346.08,175.84,0
2023-12-26,West,P3,31,471.74,275.22,1
2023-12-27,North,P1,42,760.67,401.42,0
2023-12-27,North,P2,27,473.36,328.73,0
2023-12-27,North,P3,27,531.0,355.63,1
2023-12-27,South,P1,12,182.72,115.97,0
2023-12-27,South,P2,39,501.99,336.13,0
2023-12-27,South,P3,31,392.75,227.08,0
2023-12-27,East,P1,34,566.88,391.87,0
2023-12-27,East,P2,53,799.77,450.46,1
2023-12-27,East,P3,26,451.98,315.21,0
2023-12-27,West,P1,37,509.94,283.62,0
2023-12-27,West,P2,24,324.12,213.42,0
2023-12-27,West,P3,34,597.33,415.91,0
2023-12-28,North,P1,39,506.03,307.85,1
2023-12-28,North,P2,15,261.56,136.5,0
2023-12-28,North,P3,32,489.69,298.12,0
2023-12-28,South,P1,48,936.51,562.85,0
2023-12-28,South,P2,38,551.97,280.04,0
2023-12-28,South,P3,19,192.88,124.6,0
2023-12-28,East,P1,24,475.83,267.58,0
2023-12-28,East,P2,28,516.98,342.9,0
2023-12-28,East,P3,33,496.92,264.58,0
2023-12-28,West,P1,13,135.45,75.28,0
2023-12-28,West,P2,38,665.79,380.87,0
2023-12-28,West,P3,34,620.78,377.55,0
2023-12-29,North,P1,15,276.39,193.09,0
2023-12-29,North,P2,24,269.29,166.27,0
2023-12-29,North,P3,30,339.97,204.12,0
2023-12-29,South,P1,24,264.86,180.25,0
2023-12-29,South,P2,13,223.72,146.87,1
2023-12-29,South,P3,44,841.5,534.05,0
2023-12-29,East,P1,39,459.53,313.21,0
2023-12-29,East,P2,22,393.66,204.66,0
2023-12-29,East,P3,31,458.5,256.92,0
2023-12-29,West,P1,27,346.07,174.1,0
2023-12-29,West,P2,48,625.25,433.51,0
2023-12-29,West,P3,26,479.79,251.1,0
2023-12-30,North,P1,22,293.59,166.99,0
2023-12-30,North,P2,18,297.57,160.86,1
2023-12-30,North,P3,36,440.75,243.26,0
2023-12-30,South,P1,23,387.2,211.32,1
2023-12-30,South,P2,20,376.44,240.06,0
2023-12-30,South,P3,45,877.95,552.4,0
2023-12-30,East,P1,31,484.64,249.05,0
2023-12-30,East,P2,19,363.54,235.53,0
2023-12-30,East,P3,39,687.03,412.41,1
2023-12-30,West,P1,33,647.57,325.71,1
2023-12-30,West,P2,40,668.67,357.86,1
2023-12-30,West,P3,31,414.11,210.77,0
2023-12-31,North,P1,41,750.5,397.39,0
2023-12-31,North,P2,24,310.36,204.16,1
2023-12-31,North,P3,40,444.84,285.57,1
2023-12-31,South,P1,48,530.34,268.76,0
2023-12-31,South,P2,21,411.12,237.21,0
2023-12-31,South,P3,20,247.37,139.63,1
2023-12-31,East,P1,15,195.25,123.67,1
2023-12-31,East,P2,28,443.57,278.02,0
2023-12-31,East,P3,39,451.56,228.08,1
2023-12-31,West,P1,21,328.52,229.51,0
2023-12-31,West,P2,18,358.74,192.51,0
2023-12-31,West,P3,37,679.29,450.18,0
